Page_URL,reviewer_name,reviewer_data,review_date,review_rating,review_text,owner_response,owner_response_content,owner_reply_time
"https://www.google.com/maps/place/Restaurant+Salzkammer/@50.1114493,8.6781749,17z/data=!3m1!5s0x47bd0ea8d6b4920b:0x911e7c846c553614!4m8!3m7!1s0x47bd0ea8d3fa01b7:0xb9d1d8ad23645177!8m2!3d50.1114493!4d8.6781749!9m1!1b1!16s%2Fg%2F1tk1m2_w?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Schniff,Local Guide · 126 Rezensionen · 232 Fotos,vor 5 Monaten,5 ,"Bester Ort in Frankfurt, um richtiges Wiener Schnitzel zu essen. Der Salat als Vorspeise war auch richtig gut und frisch und die grüne Soße zum Schnitzel auch!",,,
"https://www.google.com/maps/place/Restaurant+Salzkammer/@50.1114493,8.6781749,17z/data=!3m1!5s0x47bd0ea8d6b4920b:0x911e7c846c553614!4m8!3m7!1s0x47bd0ea8d3fa01b7:0xb9d1d8ad23645177!8m2!3d50.1114493!4d8.6781749!9m1!1b1!16s%2Fg%2F1tk1m2_w?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Lucas „Lucas“ Seiler,20 Rezensionen,vor 2 Monaten,5 ,"Die Salzkammer in Frankfurt ist für mich ein echter Wohlfühlort. Man wird freundlich begrüßt und fühlt sich vom ersten Moment an gut aufgehoben. Die Atmosphäre ist gemütlich, ohne überladen zu sein, und lädt dazu ein, länger sitzenzubleiben. Das Essen ist hochwertig, liebevoll zubereitet und geschmacklich wirklich auf den Punkt. Besonders schön finde ich, dass man merkt, wie viel Wert auf Qualität und Details gelegt wird. Der Service ist aufmerksam, herzlich und trotzdem angenehm unaufdringlich. Für einen entspannten Abend mit guten Gesprächen und leckerem Essen absolut zu empfehlen – ich komme gerne wieder.",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Ann-Sophie,5 Rezensionen · 6 Fotos,vor einem Monat,5 ,"Ein Super süßes uriges Café direkt am Main!
Wir sind ein bisschen umhergelaufen bis wir spontan hier vorbei kamen und hier Mittagessen haben! Es war super lecker die Bedienung war freundlich und zuvorkommend, alles so wie man es gerne hat!
Ich empfehle es allen hier mal vorbei zuschauen die in der Gegend sind.",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Dirk Kühn,Local Guide · 270 Rezensionen · 648 Fotos,vor einem Monat,5 ,"Sehr gemütliches Café mit kleiner Terasse nahe dem Mainkai. Sehr gutes und leckeres Frühstück mit einem sauguten Kaffee ,speziell für das Mainkai Café zubereitet von Jörgs.
Leider nicht Barrierefrei.  Parkplätze sehr rar .
Wir kommen wieder.",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Maria und Lukas,Local Guide · 32 Rezensionen · 37 Fotos,vor 2 Monaten,5 ,"Das Mainkai Café ist eines unserer Lieblingscafes. Bei gutem Wetter sitzt man draußen mit Blick auf den Main, bei schlechtem Wetter ist es auch drinnen gemütlich. Der Kaffee schmeckt der gut, es gibt Hafermilch, das Frühstück ist empfehlenswert und der Kuchen ist auch top. Es lohnt sich, zu reservieren da es an den Wochenenden voll sein kann - egal zu welcher Uhrzeit. Die Bedienung ist immer freundlich und hilfsbereit.",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",SinghFFM,Local Guide · 477 Rezensionen · 730 Fotos,vor 3 Monaten,5 ,"Wir waren zu zweit mit Hund hier – und rundum begeistert! Schon beim Ankommen wurden wir superfreundlich empfangen, das Team ist aufmerksam, herzlich und locker zugleich. Das Essen war richtig lecker, alles frisch und liebevoll angerichtet. Besonders schön: Es war angenehm ruhig, kein Gedränge, einfach entspannt. So stellt man sich ein Café mit Mainblick vor. Wir kommen ganz sicher wieder! 🐶☕️✨",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Jens Brück,Local Guide · 106 Rezensionen · 145 Fotos,vor einem Monat,5 ,"Wir waren gestern zu zweit zum Brunch im Mainkai Café · Bistro und hatten vorab einen Tisch reserviert – alles lief vollkommen reibungslos.

Der Service war außergewöhnlich: sehr, sehr freundlich, herzlich und aufmerksam, sowohl vom Inhaber selbst als auch von der jungen Dame im Service. Man fühlt sich vom ersten Moment an willkommen und bestens umsorgt.

Der Brunch war ausgesprochen lecker, mit viel Liebe zubereitet und wundervoll angerichtet. Dazu eine warme, entspannte Atmosphäre, eine großartige Lage direkt am Main und ein rundum angenehmes, stilvolles Publikum.

Das Gesamtbild ist stimmig bis ins Detail – besser geht es nicht.
Absolute Empfehlung. Wir kommen sehr gerne wieder.",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Sandra Späth,Local Guide · 17 Rezensionen · 4 Fotos,vor 2 Wochen,4 ,"Total schön, hat uns gut gefallen.  Frühstück super lecker 👌",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Brigitta Kerngast,5 Rezensionen · 4 Fotos,vor 2 Monaten,5 ,"Wir sind hier zufällig gelandet, und kommen bestimmt wieder. Sehr empfehlenswert!",,,
"https://www.google.com/maps/place/Mainkai+Caf%C3%A9%E2%80%A2Bistro/@50.1095271,8.685026,17z/data=!3m1!5s0x47bd0ea6ee2137a1:0xdeede78d4c80a690!4m8!3m7!1s0x47bd0ea6e952e075:0xd6a0e46448e249a!8m2!3d50.1095271!4d8.685026!9m1!1b1!16s%2Fg%2F1tksgxrh?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Petra Bothner,Local Guide · 18 Rezensionen · 5 Fotos,vor 3 Monaten,5 ,"Ein sehr schönes, schnuckeliges Café direkt am Main mit tollem Blick auf das Wasser. Die Frühstückskarte bietet eine tolle Auswahl an Speisen und Getränken, alles war frisch und sehr lecker. Das Personal ist ausgesprochen freundlich und aufmerksam. Eine Reservierung ist auf jeden Fall zu empfehlen. Wir kommen gern wieder, absolut empfehlenswert! :-)",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Carsten Wierspecker,Local Guide · 128 Rezensionen · 54 Fotos,vor 3 Wochen,4 ,"Von aussen hat der Bau mehr Charme als von innen, ist also noch ausbaufähig wie vieles in ffm. Gute Lage. Akzeptable Preise. Empfehle die Bratwurst to go vom stand...",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Jochen Waldmann,Local Guide · 38 Rezensionen · 203 Fotos,vor 4 Monaten,,"Wir waren heute mit 15 Personen essen, oder besser gesagt wir waren da und waren absolut unzufrieden.
Es fing mit dem unfreundlichen bärtigen bediener an, ging mit Kühlschrank kalten Tellern weiter. Dazu verbrannte schnitzel die mit murren getauscht wurden.

Ich selber hatte mir die kalte verbrannte Currywurst gegönnt, die auf einem kalten Teller mit heisser currysauce serviert wurde.
Die angebliche kalten Wurst war wohl dem ""Stromausfall in der Küche"" zu verschulden. Wie man mir bei der Beschwerde mitteilte.
Um den Geschmack abzurunden, war ein lauwarmes hefeweizen (das verwässert schmeckte und recht klar war) angesagt.

Zu guter letzt ging die kartenzahlung selbstverständlich nicht.

Alles in allem würde ich von diesem Laden abraten was zu essen. Die Getränke waren  bei der Hälfte unserer Truppe wohl angenehm kalt und der Rest zimmer warm.

Unser bärtige Kellner sollte evtl eine Umschulung machen, und etwas machen wo er keinen Kundenkontakt hat.",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Andreas Kohl,Local Guide · 22 Rezensionen · 43 Fotos,vor 5 Monaten,5 ,"Vor vierzig Jahren,schon öfters mit meinen Eltern dort gegessen! Jetzt schon länger nicht mehr.Meine Mutter nun mal wieder dorthin zum frühstücken eingeladen! Hat mir sehr gut gefallen! Nette,schnelle Bedienung! War sehr lecker! Preis,- Leistung, in Ordnung! Komme nun mal wieder öfters!😎👍🏻",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Daniel Balke,Local Guide · 13 Rezensionen · 1 Foto,vor 4 Monaten,,"Die Aufnahme der Bestellung ging recht schnell aber das Essen hat wegen „Probleme in der Küche wegen fehlerhafter Elektrik“ länger auf sich warten lassen.
Auf der Speisekarte werden Gerichte angeboten die wegen Baumaßnahmen der Küche nicht zur Verfügung stehen angepriesen.
Das Hähnchen Schnitzel welches ich bestellt habe war sehr Enttäuschend.
Viel zu lange frittiert und eine handvoll Pommes …das Schnitzel war wie man so sagt Tot Frittiert.
Service ist auch nicht das Wahre ….
Ich werde dieses Café/Restaurant nie wieder besuchen.
Hätte das Historische Gebäude gewusst was dort drin mal passieren wird währe es vorher eingestürzt.",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Martin Dalwigk,Local Guide · 161 Rezensionen · 238 Fotos,vor 4 Monaten,3 ,"Leider nicht so gut, das Essen hat ziemlich lange gedauert bis es kam , die Schnitzel waren eher schwarz, die Wurst schon kalt, dafür das Bier zu warm und ohne Schaum , die Bedienung hat es etwas mürrisch umgetauscht. Schade für so eine alte Lokalität im Herzen von Frankfurt. Und mit Karte konnte man auch nicht zahlen",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Manuela J.,Local Guide · 116 Rezensionen · 61 Fotos,vor 2 Wochen,2 ,"Sehr schade, das hätte ich mir sparen können. Wurst war gut, aber die Sauce am Kartoffelsalat sehr dünn, Sauerkraut konnte ich gar nicht essen, war total süß. Mein erbetenes Salz und Pfeffer wurde nicht gebracht. Getränke auch extrem teuer, selten so was gesehen. Die Atmosphäre macht das Essen nicht wett.",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Erik,Local Guide · 18 Rezensionen,vor 2 Wochen,,"Wir waren gestern im Café an der Hauptwache. Leider waren wir jedoch vom Service sehr enttäuscht, der Kellner sehr forsch und unhöflich. Nachdem wir einen Kollegen gebeten haben zu zahlen und den Kellner ebenfalls darauf hingewiesen haben, bediente er in der Zwischenzeit weiter Kunden anstatt uns abzukassieren wodurch wir fast 20min warteten. Danach gabs noch die Hiobsbotschaft, dass man anscheinend erst ab 10€ mit Karte zahlen könne. Wer daher einen guten Kaffee und guten Service möchte sollte dieses Café eher nicht besuchen. Ich komme auf keinen Fall wieder",,,
"https://www.google.com/maps/place/Caf%C3%A9+Hauptwache/@50.1134922,8.6787353,17z/data=!3m1!5s0x47bd0eaf02f65233:0x797d36baeb7b3cb3!4m8!3m7!1s0x47b915ff27201f41:0x80e7ca5a44298967!8m2!3d50.1134922!4d8.6787353!9m1!1b1!16s%2Fg%2F11b77p_x8z?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Stefan H.,3 Rezensionen · 4 Fotos,vor 4 Monaten,,Leider muss man ja hier mindestens ein Stern geben. Ich war letzte Woche dort. Das Schnitzel war leider verbrannt. Service war fast gar nicht vorhanden. Viele Gerichte der Speisekarte draußen gab es nicht zu bestellen.,,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Dirk Füssel,Local Guide · 470 Rezensionen · 9.525 Fotos,vor 2 Monaten,5 ,"Wir waren zum Geburtstagsessen meiner Frau da. Da sie traditionell zum Geburtstag gerne Nudel mit Trüffel aus dem Käselaib ist und unser Italiener diese dieses Jahr nicht anbot.
Ich kann mich den guten Rezensionen nur anschließen. Es hat alles fantastisch geschmeckt und die Preise waren für die Qualität angemessen.",,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Welt_ Wanderer,Local Guide · 156 Rezensionen · 384 Fotos,vor 3 Monaten,4 ,"😋🍝 Leckeres Essen mit Luft nach oben beim Preis-Leistungs-Verhältnis 💶✨

Das Essen war wirklich sehr gut und die Karte bietet eine tolle Auswahl. Das Personal war freundlich und entspannt, und das Interieur hat definitiv Charme – auch wenn die „Fliesen“-Tapete etwas schief angebracht ist, vielleicht gehört das ja zum Konzept.

Die Hauptspeisen waren geschmacklich top, die Portionen aber teilweise anders als auf manchen Bildern – das sollte man wissen. Von der Vorspeisenplatte für zwei Personen würde ich abraten, da sie im Verhältnis zum Preis deutlich zu teuer ist.

Ein Kritikpunkt: Im Innenraum war es extrem warm, viele Gäste husteten – da sollte dringend an der Belüftung gearbeitet werden.

Insgesamt aber ein gutes Restaurant mit viel Potenzial. Wenn Preis-Leistung und Raumklima etwas verbessert werden, gibt’s beim nächsten Besuch sicher 5 . Wir kommen auf jeden Fall wieder, um weitere Gerichte zu probieren.",,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",roli seeger,Local Guide · 81 Rezensionen · 932 Fotos,vor 4 Monaten,5 ,"Es ging etwas lange, bis das Essen kam. Aber es hat sich gelohnt! Die Pinsas waren kross, saftig und üppig belegt. Die hausgemachten  Limonaden köstlich. Die Bedienung etwas im Stress, aber dennoch sehr freundlich. Wir kommen gerne wieder einmal.",,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Vono,Local Guide · 79 Rezensionen · 13 Fotos,vor einem Monat,5 ,"Super essen, Preise sind für die Qualität absolut vertretbar. Service nett und zuvorkommend. Wartezeit bei vollem Lokal ebenfalls absolut in Ordnung. Hier steht noch Qualität im Vordergrund.
Ich komme definitiv wieder.

Einziges Manko sind die Tische, die mit 5 Personen etwas klein sind, aber selbst dafür findet man lösungen.

Definitiv ein guter Tipp in Frankfurt!",,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Luisa Tabbert,Local Guide · 42 Rezensionen · 49 Fotos,vor 4 Monaten,5 ,"Ein absolut großartiges Restaurant! Die Pinsa war einfach himmlisch – knusprig, fluffig und voller Geschmack. Die Trüffelpasta war ein echtes Highlight und perfekt abgeschmeckt. Auch die alkoholfreien Cocktails und hausgemachten Limonaden waren unglaublich erfrischend und kreativ. Zum Abschluss gab es ein Tiramisu, das wirklich alles getoppt hat – cremig, leicht und einfach himmlisch! 😍
Besonders erwähnenswert ist das super liebe, aufmerksame Personal – man fühlt sich vom ersten Moment an willkommen und rundum wohl.
Ein echtes Lieblingsrestaurant in Frankfurt – ich komme definitiv wieder! 🇮🇹✨",,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Laura,Local Guide · 79 Rezensionen · 102 Fotos,vor einem Monat,5 ,Essen Mega lecker & der Chef und der junge Mann im Service sind klasse! Weiter so! 👏🏽 Wir waren auch an Silvester dort - Klasse!,,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Nico Petri,Local Guide · 12 Rezensionen · 10 Fotos,vor einem Monat,5 ,"Wir waren eben dort – einfach WOW. Wir waren sehr erstaunt über die gute Qualität und den perfekt abgestimmten Geschmack. Wir kommen auf jeden Fall wieder, sehr empfehlenswert.",,,
"https://www.google.com/maps/place/Restaurant+Longobardis+-+Frankfurt/@50.1090555,8.6948388,17z/data=!4m8!3m7!1s0x47bd0e9f6bb72b53:0x566dd0a0f0ec1e3d!8m2!3d50.1090555!4d8.6948388!9m1!1b1!16s%2Fg%2F11f_j2195n?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Raphael Fischer,9 Rezensionen · 4 Fotos,vor 3 Monaten,5 ,"Wir sind aus Düsseldorf für eine Nacht in Frankfurt gewesen und haben Longobardis zufällig entdeckt.
Wir hatten eigentlich immer unseren Lieblingsitaliener in Frankfurt, zu dem wir gegangen sind. Dieser wurde jetzt aber eindeutig von Longobardis abgelöst. Nicht nur, dass das Essen eine 11/10 war, das Team war auch noch unfassbar herzlich und freundlich, was wir selten erlebt haben. Eine absolute Herzensempfehlung. Wir werden zu 100 % wiederkommen.
Vielen Dank für das schöne Erlebnis.",,,
"https://www.google.com/maps/place/What's+Beef/@50.1088154,8.677124,17z/data=!4m8!3m7!1s0x47bd0ea9ab876e3f:0xde72a4a00fdf131f!8m2!3d50.1088154!4d8.677124!9m1!1b1!16s%2Fg%2F11cns867yb?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Tanja Schmitt,Local Guide · 14 Rezensionen · 50 Fotos,vor einem Monat,5 ,"Für uns gibt es hier die besten Burger. Service, Preis, Ambiente und Geschmack – hier stimmt alles! Wir haben eine weite Anreise und freuen und jedes Mal, wenn wir in Frankfurt sind, dann gehört ein Besuch bei Whats Beef dazu.
Das Team ist sehr freundlich und serviceorientiert, wir genießen jeden Aufenthalt.
Und ja, wir scheuen keinen Vergleich mit Burgern in anderen Städten – Kein Burger konnte bisher Whats Beef von Platz 1 stoßen. Perfekt gebraten, toller Geschmack und vielfältige Angebote, ich liebe den „Lady Marmelade“. Die Pommes sind ebenfalls sensationell gut, auf den Punkt zubereitet und gewürzt.
Whats Beef ist eine klare Empfehlung, sowohl in Frankfurt als auch in Düsseldorf.",Antwort vom Inhaber,Vielen Dank für deine tolle Bewertung liebe Tanja. Wir haben uns sehr darüber gefreut,vor 3 Wochen
"https://www.google.com/maps/place/What's+Beef/@50.1088154,8.677124,17z/data=!4m8!3m7!1s0x47bd0ea9ab876e3f:0xde72a4a00fdf131f!8m2!3d50.1088154!4d8.677124!9m1!1b1!16s%2Fg%2F11cns867yb?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",Oezguer Kaya,Local Guide · 13 Rezensionen · 4 Fotos,vor 3 Monaten,5 ,"Es ist definitiv einer der besten Burgerläden der Stadt. In Bayern konnte kein Laden im Ansatz mithalten, wenn es um Service, Preis, Ambiente und ganz klar - das Essen ging im vergleich. Wer einmal hier essen war, weiß ganz genau, dieses Restaurant ist etwas besonderes, fast schon einmaliges.

Die Burger sind sehr lecker, hier lohnt es sich definitiv. Die Shakes sind Phänomenal! Ich liebe den Nutella Donut Shake!!! Die Pommes sind gut portioniert und schmecken sehr gut. Der Service ist warmherzig und schnell, Bestellungen sind immer richtig angekommen am Tisch.

Ich kann jedem empfehlen, direkt im Laden zu essen. Es ist ein Erlebnis, die Ambiente ist einladend und wunderschön. Seit über 8 Jahren ist Whatsbeef immer der Vergleich, wenn ich irgendwo auswerts esse. Bisher kam niemand an diesen Laden heran. Ich finde das echt schade, dass viele andere Menschen in Deutschland sowas wie Whatsbeef nicht probieren können. Die warscheinlichkeit, jemals zu wissen, welchen Geschmack die Burger haben, welche Qualität und welche liebe in diese einhergeht, können nur wenige erfahren.

Der Laden ist definitiv eine klare Empfehlung, verschwendet keine Zeit bei der Auswahl. Dieser Laden ist für FFM unverzichtbar.",Antwort vom Inhaber,"Vielen Dank Özgür!!!!! Danke, dass du dir soviel Zeit genommen hast um diese Bewertung zu schreiben. Wir freuen uns sehr!!!",vor 2 Monaten
"https://www.google.com/maps/place/What's+Beef/@50.1088154,8.677124,17z/data=!4m8!3m7!1s0x47bd0ea9ab876e3f:0xde72a4a00fdf131f!8m2!3d50.1088154!4d8.677124!9m1!1b1!16s%2Fg%2F11cns867yb?authuser=0&hl=de&entry=ttu&g_ep=EgoyMDI2MDIxMS4wIKXMDSoASAFQAw%3D%3D",A ChR,Local Guide · 42 Rezensionen · 28 Fotos,Bearbeitet: vor 2 Monaten,5 ,"War bei What’s Beef in Frankfurt – richtig gut! 🍔 Der Burger war mega saftig, das Brötchen super fluffig, Pommes schön kross und echt lecker. Der Milchshake… absoluter Hammer! 😍 Klar, ne Kalorienbombe, aber total wert. Und das Personal war super freundlich – rundum top Laden! Komme auf jeden Fall wieder! 🙌",Antwort vom Inhaber,Vielen Dank für Dein super Feedback!,vor 3 Monaten
